資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260327,3536  ,4,104,1309903,2.51
20260327,3536  ,5,57,987979,1.89
20260327,3536  ,6,51,1277471,2.45
20260327,3536  ,7,21,718362,1.37
20260327,3536  ,8,13,587792,1.12
20260327,3536  ,9,34,2360347,4.53
20260327,3536  ,10,14,2046919,3.92
20260327,3536  ,11,6,1503155,2.88
20260327,3536  ,12,1,515345,0.98
20260327,3536  ,13,0,0,0.00
20260327,3536  ,14,1,940326,1.80
20260327,3536  ,15,3,33912595,65.10
20260327,3536  ,16,0,0,0.00
20260327,3536  ,17,6383,52088504,100.00
20260327,3537  ,1,31951,553791,0.98
20260327,3537  ,2,6963,12839555,22.82
20260327,3537  ,3,874,6223266,11.06
20260327,3537  ,4,318,3777440,6.71
20260327,3537  ,5,111,1969853,3.50
20260327,3537  ,6,113,2757359,4.90
20260327,3537  ,7,63,2176571,3.86
20260327,3537  ,8,20,910030,1.61
20260327,3537  ,9,54,3801756,6.75
20260327,3537  ,10,20,2803758,4.98
20260327,3537  ,11,6,1656938,2.94
20260327,3537  ,12,2,1002779,1.78
20260327,3537  ,13,0,0,0.00
20260327,3537  ,14,3,2492732,4.43
20260327,3537  ,15,5,13277151,23.60
20260327,3537  ,16,0,0,0.00
20260327,3537  ,17,40503,56242979,100.00
20260327,3540  ,1,45537,614397,0.84
20260327,3540  ,2,9375,18558306,25.61
20260327,3540  ,3,1214,9034093,12.46
20260327,3540  ,4,374,4642212,6.40
20260327,3540  ,5,176,3176777,4.38
20260327,3540  ,6,174,4347780,6.00
20260327,3540  ,7,59,2110744,2.91
20260327,3540  ,8,46,2100557,2.89
20260327,3540  ,9,69,4803636,6.62
20260327,3540  ,10,21,2871991,3.96
20260327,3540  ,11,11,2650192,3.65
20260327,3540  ,12,3,1426567,1.96
20260327,3540  ,13,0,0,0.00
20260327,3540  ,14,0,0,0.00
20260327,3540  ,15,5,16121296,22.24
20260327,3540  ,16,0,0,0.00
20260327,3540  ,17,57064,72458548,100.00
20260327,3541  ,1,12538,291782,0.51
20260327,3541  ,2,3305,6999603,12.42
20260327,3541  ,3,617,4594822,8.15
20260327,3541  ,4,186,2346947,4.16
20260327,3541  ,5,107,1928878,3.42
20260327,3541  ,6,108,2692997,4.77
20260327,3541  ,7,61,2171263,3.85
20260327,3541  ,8,36,1635587,2.90
20260327,3541  ,9,62,4470721,7.93
20260327,3541  ,10,32,4356364,7.73
20260327,3541  ,11,22,6276065,11.13
20260327,3541  ,12,3,1448088,2.56
20260327,3541  ,13,4,2697126,4.78
20260327,3541  ,14,4,3507292,6.22
20260327,3541  ,15,9,10931607,19.39
20260327,3541  ,16,0,0,0.00
20260327,3541  ,17,17094,56349142,100.00
20260327,3542  ,1,7,1147,0.10
20260327,3542  ,2,14,19220,1.76
20260327,3542  ,3,6,40865,3.74
20260327,3542  ,4,0,0,0.00
20260327,3542  ,5,0,0,0.00
20260327,3542  ,6,0,0,0.00
20260327,3542  ,7,1,36666,3.36
20260327,3542  ,8,1,48888,4.48
20260327,3542  ,9,3,194755,17.84
20260327,3542  ,10,1,143872,13.18
20260327,3542  ,11,2,605780,55.51
20260327,3542  ,12,0,0,0.00
20260327,3542  ,13,0,0,0.00
20260327,3542  ,14,0,0,0.00
20260327,3542  ,15,0,0,0.00
20260327,3542  ,16,0,0,0.00
20260327,3542  ,17,35,1091193,100.00
20260327,3543  ,1,19426,261761,0.23
20260327,3543  ,2,3696,7256625,6.58
20260327,3543  ,3,535,4177583,3.78
20260327,3543  ,4,218,2740401,2.48
20260327,3543  ,5,149,2748246,2.49
20260327,3543  ,6,124,3091064,2.80
20260327,3543  ,7,53,1931509,1.75
20260327,3543  ,8,44,2031061,1.84
20260327,3543  ,9,90,6475549,5.87
20260327,3543  ,10,64,8637745,7.83
20260327,3543  ,11,34,9194904,8.33
20260327,3543  ,12,12,5853753,5.30
20260327,3543  ,13,6,4028278,3.65
20260327,3543  ,14,6,5381914,4.88
20260327,3543  ,15,20,46452757,42.12
20260327,3543  ,16,0,0,0.00
20260327,3543  ,17,24477,110263150,100.00
20260327,3544  ,1,263,114510,4.61
20260327,3544  ,2,204,485064,19.56
20260327,3544  ,3,56,398935,16.08
20260327,3544  ,4,19,224366,9.04
20260327,3544  ,5,11,193990,7.82
20260327,3544  ,6,15,337948,13.62
20260327,3544  ,7,2,63561,2.56
20260327,3544  ,8,4,171455,6.91
20260327,3544  ,9,7,489694,19.74
20260327,3544  ,10,0,0,0.00
20260327,3544  ,11,0,0,0.00
20260327,3544  ,12,0,0,0.00
20260327,3544  ,13,0,0,0.00
20260327,3544  ,14,0,0,0.00
20260327,3544  ,15,0,0,0.00
20260327,3544  ,16,0,0,0.00
20260327,3544  ,17,581,2479523,100.00
20260327,3545  ,1,46021,2325699,1.05
20260327,3545  ,2,32066,63617209,28.74
20260327,3545  ,3,3613,27874556,12.59
20260327,3545  ,4,1005,12732757,5.75
20260327,3545  ,5,550,10110337,4.56
20260327,3545  ,6,430,11039110,4.98
20260327,3545  ,7,166,5963630,2.69
20260327,3545  ,8,100,4631248,2.09
20260327,3545  ,9,163,11359970,5.13
20260327,3545  ,10,68,9419300,4.25
20260327,3545  ,11,42,11609603,5.24
20260327,3545  ,12,13,6182072,2.79
20260327,3545  ,13,4,2733982,1.23
20260327,3545  ,14,4,3625669,1.63
20260327,3545  ,15,14,38087739,17.20
20260327,3545  ,16,0,0,0.00
20260327,3545  ,17,84259,221312881,100.00
20260327,3546  ,1,27721,1060253,1.81
20260327,3546  ,2,6020,11845231,20.27
20260327,3546  ,3,847,5951664,10.18
20260327,3546  ,4,259,3196678,5.47
20260327,3546  ,5,109,1908642,3.26
20260327,3546  ,6,93,2278425,3.89
20260327,3546  ,7,45,1625435,2.78
20260327,3546  ,8,22,991872,1.69
20260327,3546  ,9,43,2923138,5.00
20260327,3546  ,10,30,4413901,7.55
20260327,3546  ,11,11,3255326,5.57
20260327,3546  ,12,4,2120108,3.62
20260327,3546  ,13,5,3372590,5.77
20260327,3546  ,14,0,0,0.00
20260327,3546  ,15,7,13484060,23.07
20260327,3546  ,16,0,0,0.00
20260327,3546  ,17,35216,58427323,100.00
20260327,3548  ,1,28498,1034138,1.52
20260327,3548  ,2,8475,14889605,21.97
20260327,3548  ,3,1005,6601149,9.74
20260327,3548  ,4,332,3889452,5.74
20260327,3548  ,5,115,1959310,2.89
20260327,3548  ,6,113,2659827,3.92
20260327,3548  ,7,43,1480224,2.18
20260327,3548  ,8,25,1139835,1.68
20260327,3548  ,9,60,4021105,5.93
20260327,3548  ,10,27,3971904,5.86
20260327,3548  ,11,11,3015530,4.45
20260327,3548  ,12,5,2333753,3.44
20260327,3548  ,13,3,2197575,3.24
20260327,3548  ,14,2,1716150,2.53
20260327,3548  ,15,7,16834618,24.85
20260327,3548  ,16,0,0,0.00
20260327,3548  ,17,38721,67744175,100.00
20260327,3549  ,1,53,10324,0.69
20260327,3549  ,2,137,262050,17.64
20260327,3549  ,3,26,173228,11.66
20260327,3549  ,4,7,92320,6.21
20260327,3549  ,5,3,54100,3.64
20260327,3549  ,6,5,121720,8.19
20260327,3549  ,7,3,105680,7.11
20260327,3549  ,8,2,98880,6.65
20260327,3549  ,9,2,114000,7.67
20260327,3549  ,10,1,101386,6.82
20260327,3549  ,11,1,351120,23.64
20260327,3549  ,12,0,0,0.00
20260327,3549  ,13,0,0,0.00
20260327,3549  ,14,0,0,0.00
20260327,3549  ,15,0,0,0.00
20260327,3549  ,16,0,0,0.00
20260327,3549  ,17,240,1484808,100.00
20260327,3550  ,1,37962,424188,0.39
20260327,3550  ,2,8806,17622199,16.38
20260327,3550  ,3,1229,9663445,8.98
20260327,3550  ,4,330,4096018,3.80
20260327,3550  ,5,194,3594188,3.34
20260327,3550  ,6,175,4383089,4.07
20260327,3550  ,7,98,3476321,3.23
20260327,3550  ,8,53,2490398,2.31
20260327,3550  ,9,80,5838262,5.42
20260327,3550  ,10,49,6613564,6.14
20260327,3550  ,11,18,4977802,4.62
20260327,3550  ,12,5,2361382,2.19
20260327,3550  ,13,3,2177705,2.02
20260327,3550  ,14,1,865331,0.80
20260327,3550  ,15,15,38966108,36.23
20260327,3550  ,16,0,0,0.00
20260327,3550  ,17,49018,107550000,100.00
20260327,3551  ,1,4641,739830,1.18
20260327,3551  ,2,7197,12077095,19.39
20260327,3551  ,3,481,3528132,5.66
20260327,3551  ,4,123,1467841,2.35
20260327,3551  ,5,54,979909,1.57
20260327,3551  ,6,58,1418235,2.27
20260327,3551  ,7,27,947384,1.52
20260327,3551  ,8,9,399841,0.64
20260327,3551  ,9,41,2942404,4.72
20260327,3551  ,10,17,2421448,3.88
20260327,3551  ,11,13,3669414,5.89
20260327,3551  ,12,7,3662538,5.88
20260327,3551  ,13,7,4879312,7.83
20260327,3551  ,14,2,1817531,2.91
20260327,3551  ,15,8,21323976,34.24
20260327,3551  ,16,0,0,0.00
20260327,3551  ,17,12685,62274890,100.00
20260327,3552  ,1,39475,921258,0.94
20260327,3552  ,2,10831,21042494,21.48
20260327,3552  ,3,1360,9414707,9.61
20260327,3552  ,4,519,6254652,6.38
20260327,3552  ,5,155,2699792,2.75
20260327,3552  ,6,166,4057073,4.14
20260327,3552  ,7,82,2856989,2.91
20260327,3552  ,8,36,1613758,1.64
20260327,3552  ,9,47,3306716,3.37
20260327,3552  ,10,28,3900364,3.98
20260327,3552  ,11,17,4852671,4.95
20260327,3552  ,12,4,2059886,2.10
20260327,3552  ,13,2,1495560,1.52
20260327,3552  ,14,2,1691646,1.72
20260327,3552  ,15,12,31750768,32.42
20260327,3552  ,16,0,0,0.00
20260327,3552  ,17,52736,97918334,100.00
20260327,3554  ,1,21,4087,0.02
20260327,3554  ,2,59,133539,0.84
20260327,3554  ,3,18,133572,0.84
20260327,3554  ,4,6,69228,0.43
20260327,3554  ,5,7,132599,0.83
20260327,3554  ,6,5,124340,0.78
20260327,3554  ,7,5,174931,1.10
20260327,3554  ,8,2,95000,0.59
20260327,3554  ,9,7,445746,2.81
20260327,3554  ,10,3,390220,2.46
20260327,3554  ,11,1,312000,1.96
20260327,3554  ,12,0,0,0.00
20260327,3554  ,13,0,0,0.00
20260327,3554  ,14,0,0,0.00
20260327,3554  ,15,1,13842770,87.29
20260327,3554  ,16,0,0,0.00
20260327,3554  ,17,135,15858032,100.00
20260327,3555  ,1,2981,363550,0.90
20260327,3555  ,2,733,1341024,3.35
20260327,3555  ,3,67,526183,1.31
20260327,3555  ,4,12,153877,0.38
20260327,3555  ,5,8,150720,0.37
20260327,3555  ,6,12,318434,0.79
20260327,3555  ,7,7,249571,0.62
20260327,3555  ,8,4,184000,0.46
20260327,3555  ,9,12,891764,2.22
20260327,3555  ,10,9,1390963,3.47
20260327,3555  ,11,5,1501614,3.75
20260327,3555  ,12,2,1039845,2.59
20260327,3555  ,13,1,664515,1.66
20260327,3555  ,14,0,0,0.00
20260327,3555  ,15,7,31222737,78.05
20260327,3555  ,16,0,0,0.00
20260327,3555  ,17,3860,39998797,100.00
20260327,3556  ,1,54293,1884134,2.95
20260327,3556  ,2,8357,16246974,25.50
20260327,3556  ,3,1163,8343344,13.09
20260327,3556  ,4,393,4758952,7.47
20260327,3556  ,5,193,3379964,5.30
20260327,3556  ,6,173,4238505,6.65
20260327,3556  ,7,68,2357129,3.70
20260327,3556  ,8,34,1529971,2.40
20260327,3556  ,9,56,3943757,6.19
20260327,3556  ,10,23,3201296,5.02
20260327,3556  ,11,14,3735266,5.86
20260327,3556  ,12,0,0,0.00
20260327,3556  ,13,2,1373942,2.15
20260327,3556  ,14,0,0,0.00
20260327,3556  ,15,2,8709610,13.67
20260327,3556  ,16,0,0,0.00
20260327,3556  ,17,64771,63702844,100.00
20260327,3557  ,1,16392,688205,0.81
20260327,3557  ,2,3042,6119985,7.25
20260327,3557  ,3,594,4055859,4.81
20260327,3557  ,4,262,3126268,3.70
20260327,3557  ,5,111,1955185,2.31
20260327,3557  ,6,133,3158618,3.74
20260327,3557  ,7,59,2045272,2.42
20260327,3557  ,8,31,1389819,1.64
20260327,3557  ,9,60,4165447,4.94
20260327,3557  ,10,29,4017914,4.76
20260327,3557  ,11,12,3148435,3.73
20260327,3557  ,12,5,2480101,2.94
20260327,3557  ,13,4,2574739,3.05
20260327,3557  ,14,1,861000,1.02
20260327,3557  ,15,9,44528588,52.81
20260327,3557  ,16,0,0,0.00
20260327,3557  ,17,20744,84315435,100.00
20260327,3558  ,1,4125,737892,1.24
20260327,3558  ,2,7240,12940597,21.91
20260327,3558  ,3,542,4141410,7.01
20260327,3558  ,4,135,1731005,2.93
20260327,3558  ,5,77,1396538,2.36
20260327,3558  ,6,49,1238986,2.09
20260327,3558  ,7,36,1260250,2.13
20260327,3558  ,8,10,453707,0.76
20260327,3558  ,9,30,2193048,3.71
20260327,3558  ,10,12,1692469,2.86
20260327,3558  ,11,4,1067752,1.80
20260327,3558  ,12,2,914506,1.54
20260327,3558  ,13,1,610038,1.03
20260327,3558  ,14,1,880936,1.49
20260327,3558  ,15,6,27801747,47.07
20260327,3558  ,16,0,0,0.00
20260327,3558  ,17,12270,59060881,100.00
20260327,3560  ,1,27,7172,0.03
20260327,3560  ,2,42,112842,0.55
20260327,3560  ,3,29,216434,1.06
20260327,3560  ,4,14,177176,0.86
20260327,3560  ,5,5,87901,0.43
20260327,3560  ,6,20,474833,2.32
20260327,3560  ,7,10,342104,1.67
20260327,3560  ,8,8,351676,1.72
20260327,3560  ,9,15,1026977,5.03
20260327,3560  ,10,12,1681836,8.24
20260327,3560  ,11,3,818826,4.01
20260327,3560  ,12,3,1501022,7.35
20260327,3560  ,13,2,1377580,6.75
20260327,3560  ,14,0,0,0.00
20260327,3560  ,15,4,12228504,59.92
20260327,3560  ,16,0,0,0.00
20260327,3560  ,17,194,20404883,100.00
20260327,3563  ,1,21922,935924,1.46
20260327,3563  ,2,3521,5870206,9.17
20260327,3563  ,3,319,2279526,3.56
20260327,3563  ,4,128,1560877,2.44
20260327,3563  ,5,64,1126760,1.76
20260327,3563  ,6,64,1575422,2.46
20260327,3563  ,7,21,742508,1.16
20260327,3563  ,8,15,691080,1.08
20260327,3563  ,9,33,2302888,3.60
20260327,3563  ,10,29,4104321,6.41
20260327,3563  ,11,19,5339123,8.34
20260327,3563  ,12,10,4812027,7.52
20260327,3563  ,13,1,668855,1.04
20260327,3563  ,14,2,1714800,2.68
20260327,3563  ,15,12,30236541,47.27
20260327,3563  ,16,0,0,0.00
20260327,3563  ,17,26160,63960858,100.00
20260327,3564  ,1,1623,244760,0.41
20260327,3564  ,2,4418,8323755,14.07
20260327,3564  ,3,442,3447216,5.83
20260327,3564  ,4,143,1820668,3.07
20260327,3564  ,5,64,1184387,2.00
20260327,3564  ,6,61,1554829,2.62
20260327,3564  ,7,22,764000,1.29
20260327,3564  ,8,15,696010,1.17
20260327,3564  ,9,22,1461662,2.47
20260327,3564  ,10,11,1333024,2.25
20260327,3564  ,11,7,2099427,3.55
20260327,3564  ,12,1,430752,0.72
20260327,3564  ,13,0,0,0.00
20260327,3564  ,14,0,0,0.00
20260327,3564  ,15,2,35762610,60.48
20260327,3564  ,16,0,0,0.00
20260327,3564  ,17,6831,59123100,100.00
20260327,3566  ,1,7938,97246,0.02
20260327,3566  ,2,661,1990162,0.47
20260327,3566  ,3,351,2802404,0.66
20260327,3566  ,4,218,2704616,0.64
20260327,3566  ,5,190,3549134,0.84
20260327,3566  ,6,260,6456496,1.53
20260327,3566  ,7,127,4509422,1.07
20260327,3566  ,8,110,5098008,1.21
20260327,3566  ,9,262,18666266,4.44
20260327,3566  ,10,195,27953582,6.66
20260327,3566  ,11,131,35385268,8.43
20260327,3566  ,12,54,26639414,6.34
20260327,3566  ,13,28,19139340,4.56
20260327,3566  ,14,11,9966218,2.37
20260327,3566  ,15,57,254663572,60.68
20260327,3566  ,16,0,0,0.00
20260327,3566  ,17,10593,419621148,100.00
20260327,3567  ,1,28487,128630,0.37
20260327,3567  ,2,3822,7858077,23.14
20260327,3567  ,3,535,4386581,12.91
20260327,3567  ,4,130,1638806,4.82
20260327,3567  ,5,87,1584149,4.66
20260327,3567  ,6,72,1875648,5.52
20260327,3567  ,7,39,1400389,4.12
20260327,3567  ,8,18,849001,2.50
20260327,3567  ,9,32,2157251,6.35
20260327,3567  ,10,18,2490444,7.33
20260327,3567  ,11,11,3167366,9.32
20260327,3567  ,12,1,439356,1.29
20260327,3567  ,13,3,2352469,6.92
20260327,3567  ,14,1,931000,2.74
20260327,3567  ,15,2,2694833,7.93
20260327,3567  ,16,0,0,0.00
20260327,3567  ,17,33258,33954000,100.00
20260327,3568  ,1,30,6447,0.06
20260327,3568  ,2,60,171023,1.69
20260327,3568  ,3,33,218457,2.16
20260327,3568  ,4,27,322140,3.19
20260327,3568  ,5,5,89603,0.88
20260327,3568  ,6,6,155653,1.54
20260327,3568  ,7,9,314289,3.11
20260327,3568  ,8,2,92578,0.91
20260327,3568  ,9,6,401826,3.98
20260327,3568  ,10,3,349140,3.46
20260327,3568  ,11,2,671160,6.66
20260327,3568  ,12,0,0,0.00
20260327,3568  ,13,1,744043,7.38
20260327,3568  ,14,2,1837883,18.24
20260327,3568  ,15,2,4699761,46.65
20260327,3568  ,16,0,0,0.00
20260327,3568  ,17,188,10074003,100.00
20260327,3570  ,1,1127,145319,0.84
20260327,3570  ,2,1403,2525655,14.77
20260327,3570  ,3,126,933239,5.45
20260327,3570  ,4,41,526312,3.07
20260327,3570  ,5,17,305500,1.78
20260327,3570  ,6,27,685648,4.01
20260327,3570  ,7,9,309162,1.80
20260327,3570  ,8,5,217510,1.27
20260327,3570  ,9,12,749803,4.38
20260327,3570  ,10,7,1028000,6.01
20260327,3570  ,11,2,457000,2.67
20260327,3570  ,12,0,0,0.00
20260327,3570  ,13,1,610050,3.56
20260327,3570  ,14,1,872902,5.10
20260327,3570  ,15,2,7730900,45.21
20260327,3570  ,16,0,0,0.00
20260327,3570  ,17,2780,17097000,100.00
20260327,3571  ,1,78,23730,0.71
20260327,3571  ,2,188,427678,12.90
20260327,3571  ,3,61,446598,13.47
20260327,3571  ,4,31,396614,11.96
20260327,3571  ,5,19,330293,9.96
20260327,3571  ,6,22,558836,16.85
20260327,3571  ,7,4,142773,4.30
20260327,3571  ,8,8,363058,10.95
20260327,3571  ,9,4,278537,8.40
20260327,3571  ,10,3,346879,10.46
20260327,3571  ,11,0,0,0.00
20260327,3571  ,12,0,0,0.00
20260327,3571  ,13,0,0,0.00
20260327,3571  ,14,0,0,0.00
20260327,3571  ,15,0,0,0.00
20260327,3571  ,16,0,0,0.00
20260327,3571  ,17,418,3314996,100.00
20260327,3572  ,1,95,45534,0.38
20260327,3572  ,2,104,274657,2.32
20260327,3572  ,3,35,236206,1.99
20260327,3572  ,4,25,318246,2.69
20260327,3572  ,5,11,190917,1.61
20260327,3572  ,6,12,279719,2.36
20260327,3572  ,7,8,277922,2.35
20260327,3572  ,8,1,44089,0.37
20260327,3572  ,9,15,1092873,9.24
20260327,3572  ,10,12,1680619,14.22
20260327,3572  ,11,9,2584214,21.86
20260327,3572  ,12,0,0,0.00
20260327,3572  ,13,1,779716,6.59
20260327,3572  ,14,1,979544,8.28
20260327,3572  ,15,2,3033034,25.66
20260327,3572  ,16,0,0,0.00
20260327,3572  ,17,331,11817290,100.00
20260327,3574  ,1,2,900,0.08
20260327,3574  ,2,2,5000,0.47
20260327,3574  ,3,3,20179,1.91
20260327,3574  ,4,0,0,0.00
20260327,3574  ,5,1,16905,1.60
20260327,3574  ,6,2,46260,4.40
20260327,3574  ,7,0,0,0.00
20260327,3574  ,8,1,41320,3.93
20260327,3574  ,9,2,104650,9.95
20260327,3574  ,10,1,101980,9.70
20260327,3574  ,11,0,0,0.00
20260327,3574  ,12,0,0,0.00
20260327,3574  ,13,1,714009,67.92
20260327,3574  ,14,0,0,0.00
20260327,3574  ,15,0,0,0.00
20260327,3574  ,16,0,0,0.00
20260327,3574  ,17,15,1051203,100.00
20260327,3576  ,1,86716,16237560,0.99
20260327,3576  ,2,108760,235992282,14.49
20260327,3576  ,3,20100,155752706,9.56
20260327,3576  ,4,6043,75736772,4.65
20260327,3576  ,5,4021,74274607,4.56
20260327,3576  ,6,3210,81790481,5.02
20260327,3576  ,7,1518,53940991,3.31
20260327,3576  ,8,953,44349737,2.72
20260327,3576  ,9,1605,115156003,7.07
20260327,3576  ,10,632,88284271,5.42
20260327,3576  ,11,265,72546889,4.45
20260327,3576  ,12,80,38436884,2.36
20260327,3576  ,13,24,16956947,1.04
20260327,3576  ,14,16,14631404,0.89
20260327,3576  ,15,71,543708018,33.40
20260327,3576  ,16,1,177,0.00
20260327,3576  ,17,234014,1627795375,100.00
20260327,3577  ,1,1175,194825,0.30
20260327,3577  ,2,1715,3389044,5.29
20260327,3577  ,3,231,1737416,2.71
20260327,3577  ,4,78,978362,1.52
20260327,3577  ,5,46,850315,1.32
20260327,3577  ,6,61,1529413,2.39
20260327,3577  ,7,20,720355,1.12
20260327,3577  ,8,23,1037011,1.62
20260327,3577  ,9,39,2899696,4.53
20260327,3577  ,10,32,4432717,6.92
20260327,3577  ,11,12,3292006,5.14
20260327,3577  ,12,6,3101838,4.84
20260327,3577  ,13,4,2762253,4.31
20260327,3577  ,14,6,5434251,8.49
20260327,3577  ,15,10,31606151,49.41
20260327,3577  ,16,0,0,0.00
20260327,3577  ,17,3458,63965653,100.00
20260327,3579  ,1,5803,714533,7.45
20260327,3579  ,2,291,553576,5.77
20260327,3579  ,3,32,217754,2.27
20260327,3579  ,4,10,126850,1.32
20260327,3579  ,5,1,19650,0.20
20260327,3579  ,6,1,25150,0.26
20260327,3579  ,7,4,135850,1.41
20260327,3579  ,8,0,0,0.00
20260327,3579  ,9,5,392350,4.09
20260327,3579  ,10,2,292250,3.05
20260327,3579  ,11,0,0,0.00
20260327,3579  ,12,0,0,0.00
20260327,3579  ,13,0,0,0.00
20260327,3579  ,14,1,803382,8.38
20260327,3579  ,15,2,6298523,65.74
20260327,3579  ,16,0,0,0.00
20260327,3579  ,17,6152,9579868,100.00
20260327,3580  ,1,33911,446814,1.13
20260327,3580  ,2,6258,11256635,28.51
20260327,3580  ,3,483,3865511,9.79
20260327,3580  ,4,143,1857400,4.70
20260327,3580  ,5,70,1306001,3.30
20260327,3580  ,6,67,1717194,4.35
20260327,3580  ,7,31,1120359,2.83
20260327,3580  ,8,26,1179558,2.98
20260327,3580  ,9,43,2975001,7.53
20260327,3580  ,10,26,3531717,8.94
20260327,3580  ,11,15,4519183,11.44
20260327,3580  ,12,3,1373726,3.48
20260327,3580  ,13,1,605000,1.53
20260327,3580  ,14,1,876000,2.21
20260327,3580  ,15,2,2840558,7.19
20260327,3580  ,16,0,0,0.00
20260327,3580  ,17,41080,39470657,100.00
20260327,3581  ,1,1400,178110,0.34
20260327,3581  ,2,4141,7030957,13.78
20260327,3581  ,3,296,2426517,4.75
20260327,3581  ,4,61,788921,1.54
20260327,3581  ,5,34,630816,1.23
20260327,3581  ,6,34,862587,1.69
20260327,3581  ,7,18,655398,1.28
20260327,3581  ,8,19,886774,1.73
20260327,3581  ,9,19,1392362,2.72
20260327,3581  ,10,17,2282544,4.47
20260327,3581  ,11,12,3525528,6.91
20260327,3581  ,12,5,2430444,4.76
20260327,3581  ,13,3,2212335,4.33
20260327,3581  ,14,1,829318,1.62
20260327,3581  ,15,7,24873389,48.76
20260327,3581  ,16,0,0,0.00
20260327,3581  ,17,6067,51006000,100.00
20260327,3583  ,1,11272,1511582,1.88
20260327,3583  ,2,9500,14827558,18.45
20260327,3583  ,3,426,3254210,4.05
20260327,3583  ,4,106,1349771,1.68
20260327,3583  ,5,60,1103469,1.37
20260327,3583  ,6,44,1129770,1.40
20260327,3583  ,7,25,889878,1.10
20260327,3583  ,8,13,605273,0.75
20260327,3583  ,9,25,1705329,2.12
20260327,3583  ,10,22,3124814,3.88
20260327,3583  ,11,15,4241500,5.27
20260327,3583  ,12,3,1550218,1.92
20260327,3583  ,13,4,2634005,3.27
20260327,3583  ,14,4,3405540,4.23
20260327,3583  ,15,13,39002491,48.54
20260327,3583  ,16,0,0,0.00
20260327,3583  ,17,21532,80335408,100.00
20260327,3584  ,1,8471,649897,0.46
20260327,3584  ,2,9708,20870304,14.93
20260327,3584  ,3,1851,14531212,10.39
20260327,3584  ,4,620,7877810,5.63
20260327,3584  ,5,434,8140178,5.82
20260327,3584  ,6,346,8830831,6.31
20260327,3584  ,7,140,5074247,3.63
20260327,3584  ,8,97,4527191,3.23
20260327,3584  ,9,192,13983492,10.00
20260327,3584  ,10,75,11027110,7.88
20260327,3584  ,11,34,9214630,6.59
20260327,3584  ,12,11,5540976,3.96
20260327,3584  ,13,2,1449198,1.03
20260327,3584  ,14,3,2861000,2.04
20260327,3584  ,15,13,25189094,18.02
20260327,3584  ,16,0,0,0.00
20260327,3584  ,17,21997,139767170,100.00
20260327,3585  ,1,688,159623,0.14
20260327,3585  ,2,3863,8604827,7.70
20260327,3585  ,3,794,6637299,5.94
20260327,3585  ,4,268,3399505,3.04
20260327,3585  ,5,211,3959037,3.54
20260327,3585  ,6,218,5560707,4.97
20260327,3585  ,7,116,4179453,3.74
20260327,3585  ,8,75,3467110,3.10
20260327,3585  ,9,123,8853330,7.92
20260327,3585  ,10,57,7578118,6.78
20260327,3585  ,11,15,3932785,3.52
20260327,3585  ,12,8,4022055,3.60
20260327,3585  ,13,3,2008070,1.79
20260327,3585  ,14,4,3476624,3.11
20260327,3585  ,15,7,45840081,41.04
20260327,3585  ,16,0,0,0.00
20260327,3585  ,17,6450,111678624,100.00
20260327,3586  ,1,5,289,0.01
20260327,3586  ,2,58,102000,4.14
20260327,3586  ,3,8,79000,3.21
20260327,3586  ,4,2,22000,0.89
20260327,3586  ,5,1,20000,0.81
20260327,3586  ,6,1,29000,1.17
20260327,3586  ,7,0,0,0.00
20260327,3586  ,8,4,192000,7.81
20260327,3586  ,9,6,453000,18.42
20260327,3586  ,10,0,0,0.00
20260327,3586  ,11,1,300000,12.20
20260327,3586  ,12,1,477000,19.40
20260327,3586  ,13,1,784000,31.89
20260327,3586  ,14,0,0,0.00
20260327,3586  ,15,0,0,0.00
20260327,3586  ,16,0,0,0.00
20260327,3586  ,17,88,2458289,100.00
20260327,3587  ,1,7294,1109327,1.64
20260327,3587  ,2,8899,14836158,22.04
20260327,3587  ,3,667,5100027,7.57
20260327,3587  ,4,177,2242302,3.33
20260327,3587  ,5,97,1745771,2.59
20260327,3587  ,6,91,2260952,3.35
20260327,3587  ,7,43,1539945,2.28
20260327,3587  ,8,24,1135881,1.68
20260327,3587  ,9,44,3147452,4.67
20260327,3587  ,10,26,3592379,5.33
20260327,3587  ,11,17,4869586,7.23
20260327,3587  ,12,5,2451763,3.64
20260327,3587  ,13,4,2724777,4.04
20260327,3587  ,14,3,2744532,4.07
20260327,3587  ,15,7,17791018,26.43
20260327,3587  ,16,0,0,0.00
20260327,3587  ,17,17398,67291870,100.00
20260327,3588  ,1,40642,740356,1.19
20260327,3588  ,2,7751,14303336,23.07
20260327,3588  ,3,1037,7046467,11.36
20260327,3588  ,4,376,4498189,7.25
20260327,3588  ,5,131,2271865,3.66
20260327,3588  ,6,139,3340263,5.38
20260327,3588  ,7,52,1772029,2.85
20260327,3588  ,8,36,1567722,2.52
20260327,3588  ,9,56,3779484,6.09
20260327,3588  ,10,37,4844326,7.81
20260327,3588  ,11,6,1731561,2.79
20260327,3588  ,12,1,491321,0.79
20260327,3588  ,13,5,3452279,5.56
20260327,3588  ,14,2,1875695,3.02
20260327,3588  ,15,4,10278289,16.57
20260327,3588  ,16,0,0,0.00
20260327,3588  ,17,50275,61993182,100.00
20260327,3591  ,1,41056,678995,0.46
